ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566487010,0,24893,94699561,CLX5
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566487011,0,24893,94699561,CLX5
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566487417,0,24893,94699561,CLX5
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566469318,0,24893,94699561,CLX5
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566487605,0,24893,94699561,CLX5
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566487626,0,24893,94699561,CLX5
2025-09-24T20:07:17.332648928Z,2025-09-24T20:07:17.332203835Z,160,1,432669,F,B,64.840000000,1,26,8058566487629,0,24893,94699561,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566487010,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566487011,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566487417,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566469318,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566487605,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566487626,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,C,B,64.840000000,1,26,8058566487629,0,14479,94699562,CLX5
2025-09-24T20:07:17.332663151Z,2025-09-24T20:07:17.332203835Z,160,1,432669,A,A,64.840000000,1,26,8058566487634,128,14479,94699562,CLX5
2025-09-24T20:07:17.332763868Z,2025-09-24T20:07:17.332543583Z,160,1,432669,A,A,64.850000000,1,26,8058566487636,128,11753,94699568,CLX5
2025-09-24T20:07:17.333308083Z,2025-09-24T20:07:17.332657705Z,160,1,432669,A,A,64.850000000,1,26,8058566487644,128,11308,94699589,CLX5
2025-09-24T20:07:17.333373920Z,2025-09-24T20:07:17.332660757Z,160,1,432669,C,B,64.830000000,1,26,8058566479917,128,10875,94699591,CLX5
2025-09-24T20:07:17.333402058Z,2025-09-24T20:07:17.332661967Z,160,1,432669,A,A,64.880000000,1,26,8058566487645,128,10914,94699592,CLX5
2025-09-24T20:07:17.333701670Z,2025-09-24T20:07:17.332678401Z,160,1,432669,T,B,64.840000000,1,26,8058566487646,0,10761,94699611,CLX5
2025-09-24T20:07:17.333701670Z,2025-09-24T20:07:17.332678401Z,160,1,432669,F,A,64.840000000,1,26,8058566487634,0,10761,94699611,CLX5
2025-09-24T20:07:17.333756810Z,2025-09-24T20:07:17.332678401Z,160,1,432669,C,A,64.840000000,1,26,8058566487634,128,10723,94699612,CLX5
2025-09-24T20:07:17.334156801Z,2025-09-24T20:07:17.332775741Z,160,1,432669,M,A,64.840000000,1,26,8058566487427,128,13997,94699638,CLX5
2025-09-24T20:07:17.334251514Z,2025-09-24T20:07:17.332908559Z,160,1,432669,C,B,64.830000000,1,26,8058566268475,128,14531,94699643,CLX5
2025-09-24T20:07:17.334294212Z,2025-09-24T20:07:17.332929007Z,160,1,432669,M,B,64.830000000,1,26,8058566463703,128,11162,94699645,CLX5
2025-09-24T20:07:17.334493168Z,2025-09-24T20:07:17.333141003Z,160,1,432669,M,A,64.850000000,2,26,8058566458549,128,11106,94699656,CLX5
2025-09-24T20:07:17.334536497Z,2025-09-24T20:07:17.333164485Z,160,1,432669,A,A,64.840000000,1,26,8058566487654,128,9554,94699657,CLX5
2025-09-24T20:07:17.334568482Z,2025-09-24T20:07:17.333191747Z,160,1,432669,A,A,64.870000000,2,26,8058566487655,128,10508,94699660,CLX5
2025-09-24T20:07:17.334773320Z,2025-09-24T20:07:17.333295519Z,160,1,432669,C,B,64.810000000,1,26,8058566487026,128,10634,94699669,CLX5
2025-09-24T20:07:17.334936181Z,2025-09-24T20:07:17.333358089Z,160,1,432669,A,A,64.840000000,2,26,8058566487660,128,10917,94699675,CLX5
2025-09-24T20:07:17.335072578Z,2025-09-24T20:07:17.333462475Z,160,1,432669,A,A,64.870000000,1,26,8058566487663,128,9572,94699682,CLX5
2025-09-24T20:07:17.335656919Z,2025-09-24T20:07:17.333717709Z,160,1,432669,C,A,64.850000000,1,26,8058566487644,128,15099,94699711,CLX5
2025-09-24T20:07:17.335800827Z,2025-09-24T20:07:17.333857497Z,160,1,432669,C,A,64.850000000,2,26,8058566458549,128,10795,94699719,CLX5
2025-09-24T20:07:17.336011639Z,2025-09-24T20:07:17.333942223Z,160,1,432669,A,A,64.850000000,1,26,8058566487674,128,11118,94699727,CLX5
2025-09-24T20:07:17.336020540Z,2025-09-24T20:07:17.333969045Z,160,1,432669,A,A,64.850000000,1,26,8058566487675,128,10557,94699728,CLX5
2025-09-24T20:07:17.336257056Z,2025-09-24T20:07:17.334074563Z,160,1,432669,A,A,64.850000000,1,26,8058566487680,128,9908,94699736,CLX5
2025-09-24T20:07:17.336368564Z,2025-09-24T20:07:17.334169101Z,160,1,432669,T,B,64.840000000,1,26,8058566487682,0,10498,94699744,CLX5
2025-09-24T20:07:17.336368564Z,2025-09-24T20:07:17.334169101Z,160,1,432669,F,A,64.840000000,1,26,8058566487427,0,10498,94699744,CLX5
2025-09-24T20:07:17.336368564Z,2025-09-24T20:07:17.334169101Z,160,1,432669,C,A,64.840000000,1,26,8058566487427,128,10498,94699744,CLX5
2025-09-24T20:07:17.338183583Z,2025-09-24T20:07:17.336372815Z,160,1,432669,T,B,64.840000000,1,26,8058566487714,0,10557,94699860,CLX5
2025-09-24T20:07:17.338183583Z,2025-09-24T20:07:17.336372815Z,160,1,432669,F,A,64.840000000,1,26,8058566487654,0,10557,94699860,CLX5
2025-09-24T20:07:17.338236081Z,2025-09-24T20:07:17.336372815Z,160,1,432669,C,A,64.840000000,1,26,8058566487654,128,15487,94699861,CLX5
2025-09-24T20:07:17.357644944Z,2025-09-24T20:07:17.357519377Z,160,1,432669,C,A,64.890000000,2,26,8058566487282,128,14337,94699941,CLX5
2025-09-24T20:07:17.357799519Z,2025-09-24T20:07:17.357684913Z,160,1,432669,C,A,64.850000000,1,26,8058566487680,128,14781,94699943,CLX5
2025-09-24T20:07:17.357824954Z,2025-09-24T20:07:17.357688349Z,160,1,432669,C,A,64.850000000,1,26,8058566487675,128,11459,94699944,CLX5
2025-09-24T20:07:17.357851887Z,2025-09-24T20:07:17.357693419Z,160,1,432669,C,A,64.850000000,1,26,8058566487674,128,11414,94699945,CLX5
2025-09-24T20:07:18.240778443Z,2025-09-24T20:07:18.240611037Z,160,1,432669,C,A,64.870000000,2,26,8058566487655,128,15966,94700144,CLX5
2025-09-24T20:07:18.240953215Z,2025-09-24T20:07:18.240627663Z,160,1,432669,T,B,64.840000000,2,26,8058566487828,0,13803,94700146,CLX5
2025-09-24T20:07:18.240953215Z,2025-09-24T20:07:18.240627663Z,160,1,432669,F,A,64.840000000,2,26,8058566487660,0,13803,94700146,CLX5
2025-09-24T20:07:18.240962769Z,2025-09-24T20:07:18.240627663Z,160,1,432669,C,A,64.840000000,2,26,8058566487660,128,10643,94700147,CLX5
2025-09-24T20:07:18.241003325Z,2025-09-24T20:07:18.240828257Z,160,1,432669,C,A,64.870000000,1,26,8058566486759,128,10637,94700151,CLX5
2025-09-24T20:07:18.241163989Z,2025-09-24T20:07:18.240958811Z,160,1,432669,A,B,64.840000000,1,26,8058566487830,128,9557,94700153,CLX5
2025-09-24T20:07:18.241314302Z,2025-09-24T20:07:18.240968241Z,160,1,432669,A,B,64.810000000,1,26,8058566487834,128,11408,94700163,CLX5
2025-09-24T20:07:18.241697767Z,2025-09-24T20:07:18.241182423Z,160,1,432669,T,A,64.840000000,1,26,8058566487837,0,10553,94700187,CLX5
2025-09-24T20:07:18.241697767Z,2025-09-24T20:07:18.241182423Z,160,1,432669,F,B,64.840000000,1,26,8058566487830,0,10553,94700187,CLX5
2025-09-24T20:07:18.241749643Z,2025-09-24T20:07:18.241182423Z,160,1,432669,C,B,64.840000000,1,26,8058566487830,128,13969,94700188,CLX5
2025-09-24T20:07:18.242152023Z,2025-09-24T20:07:18.241597489Z,160,1,432669,C,A,64.870000000,1,26,8058566487663,128,14078,94700221,CLX5
2025-09-24T20:07:18.242220157Z,2025-09-24T20:07:18.241705811Z,160,1,432669,A,A,64.850000000,1,26,8058566487840,128,11047,94700224,CLX5
2025-09-24T20:07:18.242604382Z,2025-09-24T20:07:18.241980589Z,160,1,432669,C,A,64.850000000,1,26,8058566487840,128,12388,94700239,CLX5
2025-09-24T20:07:18.244588929Z,2025-09-24T20:07:18.244456397Z,160,1,432669,A,B,64.830000000,1,26,8058566487886,128,10889,94700349,CLX5
2025-09-24T20:07:18.244757580Z,2025-09-24T20:07:18.244618189Z,160,1,432669,A,B,64.830000000,1,26,8058566487889,128,10746,94700355,CLX5
2025-09-24T20:07:18.244897072Z,2025-09-24T20:07:18.244783071Z,160,1,432669,A,B,64.830000000,1,26,8058566487890,128,13800,94700358,CLX5
2025-09-24T20:07:18.264940154Z,2025-09-24T20:07:18.264809399Z,160,1,432669,M,B,64.810000000,4,26,8058566480287,128,14540,94700378,CLX5
2025-09-24T20:07:18.265082103Z,2025-09-24T20:07:18.264974301Z,160,1,432669,C,B,64.830000000,1,26,8058566487890,128,10813,94700380,CLX5
2025-09-24T20:07:18.265110548Z,2025-09-24T20:07:18.264975799Z,160,1,432669,C,B,64.830000000,1,26,8058566487889,128,11081,94700381,CLX5
2025-09-24T20:07:18.265138779Z,2025-09-24T20:07:18.264980887Z,160,1,432669,C,B,64.830000000,1,26,8058566487886,128,10944,94700382,CLX5
2025-09-24T20:07:18.357655954Z,2025-09-24T20:07:18.357521091Z,160,1,432669,A,A,64.890000000,2,26,8058566487919,128,14445,94700420,CLX5
2025-09-24T20:07:18.357684039Z,2025-09-24T20:07:18.357525833Z,160,1,432669,A,B,64.790000000,2,26,8058566487920,128,10649,94700421,CLX5
2025-09-24T20:07:18.501653006Z,2025-09-24T20:07:18.501506173Z,160,1,432669,A,A,64.850000000,1,26,8058566487946,128,14603,94700475,CLX5
2025-09-24T20:07:18.501807949Z,2025-09-24T20:07:18.501691465Z,160,1,432669,A,A,64.850000000,1,26,8058566487947,128,14258,94700476,CLX5
2025-09-24T20:07:18.501962009Z,2025-09-24T20:07:18.501843523Z,160,1,432669,A,A,64.850000000,1,26,8058566487948,128,14773,94700477,CLX5
2025-09-24T20:07:18.502111301Z,2025-09-24T20:07:18.501997555Z,160,1,432669,A,A,64.850000000,1,26,8058566487949,128,14478,94700478,CLX5
2025-09-24T20:07:18.965256808Z,2025-09-24T20:07:18.964868449Z,160,1,432669,C,A,64.850000000,1,26,8058566487949,128,11470,94700572,CLX5
2025-09-24T20:07:18.965665746Z,2025-09-24T20:07:18.965134589Z,160,1,432669,C,B,64.810000000,1,26,8058566487834,128,13912,94700591,CLX5
2025-09-24T20:07:18.967842159Z,2025-09-24T20:07:18.967665037Z,160,1,432669,M,B,63.680000000,4,26,8058566463703,128,12330,94700662,CLX5
2025-09-24T20:07:18.967997111Z,2025-09-24T20:07:18.967878799Z,160,1,432669,C,A,64.850000000,1,26,8058566487948,128,10952,94700664,CLX5
2025-09-24T20:07:18.968314646Z,2025-09-24T20:07:18.968028707Z,160,1,432669,C,A,64.850000000,1,26,8058566487947,128,10999,94700666,CLX5
2025-09-24T20:07:19.003892230Z,2025-09-24T20:07:19.003771999Z,160,1,432669,A,A,64.850000000,1,26,8058566488017,128,10902,94700685,CLX5
2025-09-24T20:07:19.004031799Z,2025-09-24T20:07:19.003925189Z,160,1,432669,A,A,64.850000000,1,26,8058566488018,128,11079,94700687,CLX5
2025-09-24T20:07:19.004057879Z,2025-09-24T20:07:19.003948479Z,160,1,432669,A,A,64.860000000,1,26,8058566488019,128,10744,94700688,CLX5
2025-09-24T20:07:19.004179109Z,2025-09-24T20:07:19.004065401Z,160,1,432669,A,A,64.850000000,1,26,8058566488020,128,14560,94700689,CLX5
2025-09-24T20:07:19.089671932Z,2025-09-24T20:07:19.089538665Z,160,1,432669,A,A,64.870000000,1,26,8058566488051,128,14302,94700776,CLX5
2025-09-24T20:07:19.265804436Z,2025-09-24T20:07:19.265668659Z,160,1,432669,A,A,64.870000000,2,26,8058566488086,128,14905,94700839,CLX5
2025-09-24T20:07:19.357662071Z,2025-09-24T20:07:19.357543537Z,160,1,432669,C,A,64.890000000,2,26,8058566487919,128,13989,94700888,CLX5
2025-09-24T20:07:21.646588864Z,2025-09-24T20:07:21.646438663Z,160,1,432669,C,B,64.810000000,4,26,8058566480287,128,14017,94701092,CLX5
2025-09-24T20:07:21.719598990Z,2025-09-24T20:07:21.719401721Z,160,1,432669,A,A,64.840000000,2,26,8058566488197,128,13906,94701101,CLX5
2025-09-24T20:07:21.719778877Z,2025-09-24T20:07:21.719644091Z,160,1,432669,A,A,64.840000000,1,26,8058566488198,128,10571,94701106,CLX5
2025-09-24T20:07:21.719966927Z,2025-09-24T20:07:21.719816633Z,160,1,432669,A,A,64.840000000,1,26,8058566488201,128,10843,94701113,CLX5
2025-09-24T20:07:21.720069788Z,2025-09-24T20:07:21.719940545Z,160,1,432669,C,A,64.850000000,1,26,8058566487946,128,13281,94701115,CLX5
2025-09-24T20:07:21.720246104Z,2025-09-24T20:07:21.720002789Z,160,1,432669,A,A,64.840000000,1,26,8058566488205,128,12724,94701122,CLX5
2025-09-24T20:07:21.720355776Z,2025-09-24T20:07:21.720236173Z,160,1,432669,A,A,64.870000000,1,26,8058566488206,128,10448,94701126,CLX5
2025-09-24T20:07:21.721732874Z,2025-09-24T20:07:21.721606781Z,160,1,432669,M,A,64.850000000,2,26,8058566482378,128,13911,94701152,CLX5
2025-09-24T20:07:21.721884070Z,2025-09-24T20:07:21.721758415Z,160,1,432669,C,B,64.830000000,1,26,8058566487171,128,13923,94701154,CLX5
2025-09-24T20:07:21.746935792Z,2025-09-24T20:07:21.746806937Z,160,1,432669,A,B,64.820000000,1,26,8058566488222,128,14372,94701174,CLX5
2025-09-24T20:07:21.770321665Z,2025-09-24T20:07:21.770175051Z,160,1,432669,A,A,64.840000000,1,26,8058566488230,128,15653,94701190,CLX5
2025-09-24T20:07:21.770484902Z,2025-09-24T20:07:21.770362301Z,160,1,432669,C,A,64.840000000,1,26,8058566488205,128,15789,94701191,CLX5
2025-09-24T20:07:21.770507327Z,2025-09-24T20:07:21.770368637Z,160,1,432669,C,A,64.850000000,1,26,8058566488020,128,9865,94701192,CLX5
2025-09-24T20:07:21.770545118Z,2025-09-24T20:07:21.770378601Z,160,1,432669,C,A,64.840000000,1,26,8058566488201,128,12186,94701193,CLX5
2025-09-24T20:07:21.770576335Z,2025-09-24T20:07:21.770379831Z,160,1,432669,C,A,64.850000000,1,26,8058566488018,128,13484,94701194,CLX5
2025-09-24T20:07:21.770617460Z,2025-09-24T20:07:21.770381057Z,160,1,432669,C,A,64.840000000,1,26,8058566488198,128,14172,94701195,CLX5
2025-09-24T20:07:21.770722778Z,2025-09-24T20:07:21.770613695Z,160,1,432669,C,A,64.850000000,1,26,8058566488017,128,13878,94701197,CLX5
2025-09-24T20:07:21.771691413Z,2025-09-24T20:07:21.771534313Z,160,1,432669,C,A,64.870000000,2,26,8058566488086,128,16226,94701198,CLX5
2025-09-24T20:07:21.771845596Z,2025-09-24T20:07:21.771727247Z,160,1,432669,C,A,64.870000000,1,26,8058566488051,128,15786,94701202,CLX5
2025-09-24T20:07:21.771947512Z,2025-09-24T20:07:21.771831957Z,160,1,432669,A,A,64.870000000,2,26,8058566488234,128,14516,94701204,CLX5
2025-09-24T20:07:21.772046609Z,2025-09-24T20:07:21.771880857Z,160,1,432669,C,A,64.870000000,1,26,8058566484788,128,13133,94701208,CLX5
2025-09-24T20:07:22.336916522Z,2025-09-24T20:07:22.336766031Z,160,1,432669,A,B,64.830000000,1,26,8058566488267,128,14518,94701284,CLX5
2025-09-24T20:07:22.337060161Z,2025-09-24T20:07:22.336944449Z,160,1,432669,C,B,64.830000000,1,26,8058566488267,128,14665,94701285,CLX5
2025-09-24T20:07:22.337203839Z,2025-09-24T20:07:22.337077461Z,160,1,432669,A,B,64.830000000,1,26,8058566488268,128,15009,94701286,CLX5
2025-09-24T20:07:24.563629665Z,2025-09-24T20:07:24.563478767Z,160,1,432669,A,A,64.870000000,1,26,8058566488344,128,14288,94701449,CLX5
2025-09-24T20:07:25.957464194Z,2025-09-24T20:07:25.957333763Z,160,1,432669,C,B,64.830000000,1,26,8058566488268,128,13658,94701555,CLX5
2025-09-24T20:07:26.096865948Z,2025-09-24T20:07:26.096703507Z,160,1,432669,A,A,64.840000000,3,26,8058566488401,128,11809,94701577,CLX5
2025-09-24T20:07:26.097025922Z,2025-09-24T20:07:26.096742673Z,160,1,432669,A,A,64.840000000,2,26,8058566488404,128,11652,94701583,CLX5
2025-09-24T20:07:26.097129696Z,2025-09-24T20:07:26.096769263Z,160,1,432669,A,A,64.840000000,1,26,8058566488407,128,11786,94701587,CLX5
2025-09-24T20:07:26.097167511Z,2025-09-24T20:07:26.096776829Z,160,1,432669,A,A,64.850000000,1,26,8058566488409,128,10679,94701589,CLX5
2025-09-24T20:07:26.097190496Z,2025-09-24T20:07:26.096782511Z,160,1,432669,C,A,64.860000000,1,26,8058566488019,128,10535,94701590,CLX5
2025-09-24T20:07:26.097278174Z,2025-09-24T20:07:26.096813729Z,160,1,432669,A,A,64.840000000,1,26,8058566488412,128,11593,94701594,CLX5
2025-09-24T20:07:26.097484248Z,2025-09-24T20:07:26.096900529Z,160,1,432669,A,A,64.840000000,1,26,8058566488415,128,11514,94701602,CLX5
2025-09-24T20:07:26.097684447Z,2025-09-24T20:07:26.097034865Z,160,1,432669,C,B,64.830000000,1,26,8058566486495,128,11749,94701611,CLX5
2025-09-24T20:07:26.097962041Z,2025-09-24T20:07:26.097357947Z,160,1,432669,C,A,64.840000000,1,26,8058566488415,128,10818,94701627,CLX5
2025-09-24T20:07:26.097984896Z,2025-09-24T20:07:26.097369525Z,160,1,432669,C,A,64.870000000,2,26,8058566488234,128,9627,94701628,CLX5
2025-09-24T20:07:26.098062598Z,2025-09-24T20:07:26.097379259Z,160,1,432669,C,A,64.840000000,1,26,8058566488407,128,9831,94701630,CLX5
2025-09-24T20:07:26.098543817Z,2025-09-24T20:07:26.097688327Z,160,1,432669,C,A,64.840000000,2,26,8058566488404,128,12114,94701655,CLX5
2025-09-24T20:07:26.098666929Z,2025-09-24T20:07:26.097999161Z,160,1,432669,A,A,64.870000000,2,26,8058566488431,128,10595,94701665,CLX5
2025-09-24T20:07:26.098793880Z,2025-09-24T20:07:26.098056009Z,160,1,432669,A,A,64.840000000,1,26,8058566488434,128,11678,94701669,CLX5
2025-09-24T20:07:26.101111790Z,2025-09-24T20:07:26.100971553Z,160,1,432669,A,A,64.840000000,2,26,8058566488449,128,14688,94701725,CLX5
2025-09-24T20:07:26.113274867Z,2025-09-24T20:07:26.113145277Z,160,1,432669,C,B,64.790000000,2,26,8058566487920,128,14355,94701744,CLX5
2025-09-24T20:07:26.124472595Z,2025-09-24T20:07:26.124262641Z,160,1,432669,C,B,64.830000000,1,26,8058566486488,128,12056,94701759,CLX5
2025-09-24T20:07:26.125500379Z,2025-09-24T20:07:26.125328559Z,160,1,432669,C,A,64.850000000,1,26,8058566488409,128,10876,94701806,CLX5
2025-09-24T20:07:26.125632560Z,2025-09-24T20:07:26.125368129Z,160,1,432669,C,A,64.840000000,2,26,8058566488449,128,11755,94701810,CLX5
2025-09-24T20:07:26.125915215Z,2025-09-24T20:07:26.125601867Z,160,1,432669,A,B,64.830000000,1,26,8058566488472,128,14485,94701820,CLX5
2025-09-24T20:07:26.125947892Z,2025-09-24T20:07:26.125604779Z,160,1,432669,A,B,64.830000000,1,26,8058566488473,128,11652,94701821,CLX5
2025-09-24T20:07:26.223613788Z,2025-09-24T20:07:26.223305755Z,160,1,432669,M,B,64.820000000,2,26,8058566474936,128,14101,94701908,CLX5
2025-09-24T20:07:26.223646196Z,2025-09-24T20:07:26.223328755Z,160,1,432669,M,B,64.820000000,1,26,8058566484090,128,12077,94701909,CLX5
2025-09-24T20:07:26.223682382Z,2025-09-24T20:07:26.223376541Z,160,1,432669,C,A,64.840000000,1,26,8058566488434,128,10400,94701910,CLX5
2025-09-24T20:07:26.223720304Z,2025-09-24T20:07:26.223379421Z,160,1,432669,C,B,64.830000000,1,26,8058566488473,128,14974,94701911,CLX5
2025-09-24T20:07:26.223937329Z,2025-09-24T20:07:26.223506903Z,160,1,432669,C,B,64.830000000,1,26,8058566488472,128,9853,94701924,CLX5
2025-09-24T20:07:26.224236066Z,2025-09-24T20:07:26.223732877Z,160,1,432669,A,A,64.840000000,1,26,8058566488519,128,14099,94701935,CLX5
2025-09-24T20:07:26.224336476Z,2025-09-24T20:07:26.224090539Z,160,1,432669,A,A,64.840000000,2,26,8058566488523,128,14241,94701939,CLX5
2025-09-24T20:07:26.224419324Z,2025-09-24T20:07:26.224131991Z,160,1,432669,A,B,64.830000000,1,26,8058566488524,128,11549,94701941,CLX5
2025-09-24T20:07:26.412019701Z,2025-09-24T20:07:26.411753467Z,160,1,432669,C,B,64.830000000,1,26,8058566488524,128,14143,94702011,CLX5
2025-09-24T20:07:26.832851628Z,2025-09-24T20:07:26.832708891Z,160,1,432669,A,A,64.860000000,1,26,8058566488584,128,14926,94702110,CLX5
2025-09-24T20:07:26.960725149Z,2025-09-24T20:07:26.960633943Z,160,1,432669,M,A,64.960000000,1,26,8058565075241,128,10827,94702117,CLX5
2025-09-24T20:07:27.573566880Z,2025-09-24T20:07:27.573387005Z,160,1,432669,C,A,64.840000000,2,26,8058566488523,128,14224,94702203,CLX5
2025-09-24T20:07:27.573710274Z,2025-09-24T20:07:27.573576673Z,160,1,432669,A,B,64.830000000,1,26,8058566488609,128,14425,94702205,CLX5
2025-09-24T20:07:27.574131200Z,2025-09-24T20:07:27.574013337Z,160,1,432669,C,B,64.830000000,1,26,8058566488609,128,13646,94702207,CLX5
2025-09-24T20:07:27.650145787Z,2025-09-24T20:07:27.650005889Z,160,1,432669,A,A,64.840000000,2,26,8058566488615,128,14385,94702221,CLX5
2025-09-24T20:07:30.009402842Z,2025-09-24T20:07:30.009265745Z,160,1,432669,A,A,64.840000000,1,26,8058566488648,128,11196,94702296,CLX5
2025-09-24T20:07:30.009624636Z,2025-09-24T20:07:30.009441669Z,160,1,432669,C,B,64.830000000,3,26,8058566482244,128,14779,94702300,CLX5
2025-09-24T20:07:30.009801635Z,2025-09-24T20:07:30.009645411Z,160,1,432669,C,B,64.830000000,1,26,8058566486035,128,12906,94702307,CLX5
2025-09-24T20:07:30.009941443Z,2025-09-24T20:07:30.009792515Z,160,1,432669,C,A,64.840000000,1,26,8058566488648,128,11323,94702311,CLX5
2025-09-24T20:07:31.049626072Z,2025-09-24T20:07:31.049473811Z,160,1,432669,C,B,64.780000000,1,26,8058566391359,128,14992,94702326,CLX5
2025-09-24T20:07:32.162605865Z,2025-09-24T20:07:32.162466291Z,160,1,432669,C,B,64.830000000,2,26,8058566486013,128,14200,94702340,CLX5
2025-09-24T20:07:32.162793101Z,2025-09-24T20:07:32.162654693Z,160,1,432669,A,B,64.830000000,1,26,8058566488657,128,12691,94702345,CLX5
2025-09-24T20:07:32.162853217Z,2025-09-24T20:07:32.162673469Z,160,1,432669,C,B,64.820000000,1,26,8058566488222,128,10662,94702347,CLX5
2025-09-24T20:07:32.282374065Z,2025-09-24T20:07:32.282219507Z,160,1,432669,A,B,64.820000000,1,26,8058566488659,128,16583,94702357,CLX5
2025-09-24T20:07:34.449363467Z,2025-09-24T20:07:34.449249709Z,160,1,432669,A,B,64.680000000,8,26,8058566488736,128,14379,94702566,CLX5
2025-09-24T20:07:37.446665076Z,2025-09-24T20:07:37.446262773Z,160,1,432669,T,N,64.830000000,1,26,0,0,16278,94702767,CLX5
2025-09-24T20:07:37.446665076Z,2025-09-24T20:07:37.446262773Z,160,1,432669,F,N,64.830000000,1,26,8058566470586,0,16278,94702767,CLX5
2025-09-24T20:07:37.446687485Z,2025-09-24T20:07:37.446262773Z,160,1,432669,C,B,64.830000000,1,26,8058566470586,128,10873,94702768,CLX5
